stop_id,stop_name,stop_lat,stop_lon
"35456","Barkly St/Warrenheip St (Buninyong)","-37.6451992779366","143.886005517562"
"35457","Moss Ave/Geelong Rd (Mount Helen)","-37.6337197338043","143.880865691345"
"35460","Elizabeth St/Geelong Rd (Buninyong)","-37.6436398679944","143.885980032282"
"35461","Gear Ave/Geelong Rd (Mount Helen)","-37.6279168429002","143.879828323605"
"35462","Shire Ave/Geelong Rd (Mount Helen)","-37.6209535778794","143.877503004668"
"35463","Reid Park Rd/Geelong Rd (Mount Clear)","-37.6177976028609","143.874690105044"
"35464","Damascus Sec Col/Geelong Rd (Mount Clear)","-37.610000501939","143.869806867468"
"35467","Mount Clear PS/Geelong Rd (Mount Clear)","-37.6054719567874","143.868920946037"
"35468","Midvale SC/Geelong Rd (Mount Clear)","-37.6025136297321","143.868467504251"
"35469","Mount Clear Vet Clinic/Geelong Rd (Mount Clear)","-37.6002693071941","143.868097372525"
"35470","Glenvale Rd/Geelong Rd (Mount Clear)","-37.5960845714746","143.867604852538"
"35471","Canadian Gully Ct/Geelong Rd (Mount Clear)","-37.5928835402679","143.867173001409"
"35472","Bartley Ave/Geelong Rd (Canadian)","-37.5901442133879","143.866823707831"
"35473","Kinnersley Ave/Geelong Rd (Canadian)","-37.5859364090019","143.867158768257"
"35474","Elsworth St/Main Rd (Golden Point (3350))","-37.5816227130157","143.867917109048"
"35475","Burdeu St/Main Rd (Golden Point (3350))","-37.5791384004678","143.868009960474"
"35476","Bradshaw St/Main Rd (Golden Point (3350))","-37.5752191908629","143.868695018192"
"35478","York St/Main Rd (Golden Point (3350))","-37.5695467640211","143.870200540436"
"35479","Callow St/Main Rd (Golden Point (3350))","-37.5678052330125","143.868745368396"
"35480","Cameron St/Barkly St (Golden Point (3350))","-37.5704011403129","143.862003214171"
"35481","Bradshaw St/Barkly St (Golden Point (3350))","-37.571553631684","143.860619062124"
"35482","Pearces Park/Barkly St (Golden Point (3350))","-37.5737895722267","143.857966733344"
"35483","Cobden St/Barkly St (Mount Pleasant)","-37.5756756987821","143.855713865403"
"35484","Cobden St/Barkly St (Mount Pleasant)","-37.575574890427","143.855650185313"
"35485","Pearces Park/Barkly St (Golden Point (3350))","-37.5737496558717","143.857821249016"
"35486","Bradshaw St/Barkly St (Golden Point (3350))","-37.5717584940093","143.860191616549"
"35487","Morton St/Barkly St (Mount Pleasant)","-37.5777914441247","143.852613467201"
"35488","Mt Pleasant Reserve/Barkly St (Mount Pleasant)","-37.5789131289354","143.850754844214"
"35489","Elsworth St/Lightfoot Rd (Mount Pleasant)","-37.5820045542549","143.852141574385"
"35490","Sykes Ave/Lightfoot Rd (Mount Pleasant)","-37.5839952869177","143.851785944334"
"35491","McLennan Cl/Sykes Ave (Mount Pleasant)","-37.5841068288011","143.853264397371"
"35492","Elsworth St/Flockhart St (Mount Pleasant)","-37.5820685274699","143.854539033317"
"35493","Watson Dr/Elsworth St (Mount Pleasant)","-37.5819060698504","143.857908351825"
"35495","Fraser St/Brittain St (Mount Pleasant)","-37.5818412804261","143.860888623881"
"35496","Peady St/Cobden St (Mount Pleasant)","-37.5797170843955","143.858940091102"
"35497","Mt Pleasant PS/Cobden St (Mount Pleasant)","-37.5776687779802","143.857135643764"
"35498","Cameron St/Barkly St (Golden Point (3350))","-37.5702214409983","143.862022080676"
"35499","Eyre St/Drummond St S (Ballarat Central)","-37.5655057171732","143.846690469815"
"35500","Urquhart St/Drummond St S (Ballarat Central)","-37.5667071667431","143.84646998632"
"35501","South St/Drummond St S (Ballarat Central)","-37.5688052768796","143.846087136483"
"35502","Sebastopol St/Drummond St S (Ballarat Central)","-37.5708583848336","143.845706160709"
"35503","La Trobe St/Drummond St S (Redan)","-37.5731004870523","143.845317179693"
"35505","Bell St/Skipton St (Redan)","-37.5771743878805","143.843684769727"
"35506","Telstra Exchange/Skipton St (Redan)","-37.5811847815313","143.841364250501"
"35507","Hertford St/Albert St (Sebastopol)","-37.5859789526829","143.841059581133"
"35508","Bala St/Albert St (Sebastopol)","-37.5887554359242","143.841111960091"
"35509","Vickers St/Albert St (Sebastopol)","-37.59302861101","143.841202917992"
"35510","CFA/Albert St (Sebastopol)","-37.5958950897292","143.841251480295"
"35511","Bridge St/Albert St (Sebastopol)","-37.598338577483","143.841317938389"
"35515","Ballarat Health Services/Edwards St (Sebastopol)","-37.6053891439755","143.835447630175"
"35522","Royal Mail Hotel/Albert St (Sebastopol)","-37.6071595899826","143.839981928541"
"35523","St James PS/Albert St (Sebastopol)","-37.6043952419539","143.840382108047"
"35524","Begonia City Motor Inn/Albert St (Sebastopol)","-37.6018999741056","143.840736887006"
"35525","Victoria St/Albert St (Sebastopol)","-37.5995999708972","143.840981455134"
"35526","CFA/Albert St (Sebastopol)","-37.5964901967","143.840931883586"
"35527","Vickers St/Albert St (Sebastopol)","-37.5929568250743","143.840877585158"
"35528","Gray St/Albert St (Sebastopol)","-37.5886566511517","143.840787788036"
"35529","Hertford St/Albert St (Sebastopol)","-37.58589847087","143.840745968684"
"35530","Kent St/Albert St (Sebastopol)","-37.5831309868353","143.840693217051"
"35531","Cooke St/Skipton St (Redan)","-37.5802077393343","143.841552744102"
"35532","Bell St/Skipton St (Redan)","-37.577847700261","143.842920466665"
"35533","Darling St/Skipton St (Redan)","-37.5757435698235","143.844424453918"
"35535","Sebastopol St/Drummond St S (Redan)","-37.5714451175253","143.845409714293"
"35536","South St/Drummond St S (Ballarat Central)","-37.5696514953919","143.845723150767"
"35537","Urquhart St/Drummond St S (Ballarat Central)","-37.5665847265026","143.846271409177"
"35538","Eyre St/Drummond St S (Ballarat Central)","-37.5653562777671","143.84649303465"
"35539","Dana St PS/Doveton St S (Ballarat Central)","-37.5642173308278","143.854452911533"
"35543","Western Oval/Pleasant St S (Ballarat Central)","-37.5658681402337","143.838016146596"
"35545","Ferguson Ct/Pleasant St S (Redan)","-37.5734435555131","143.836597504877"
"35546","Bell St/Pleasant St S (Redan)","-37.5762318698089","143.836083213605"
"35547","Morshead Park/Pleasant St S (Redan)","-37.5782327509388","143.835772047926"
"35548","Rubicon St/Pleasant St S (Redan)","-37.5811545357596","143.835195417983"
"35559","Meadow Ct/Wiltshire Lane (Delacombe)","-37.5873181333785","143.807149543272"
"35560","Glenelg Hwy/Wiltshire Lane (Delacombe)","-37.5895678205599","143.806713669043"
"35561","Bellview Ct/Smythes Rd (Delacombe)","-37.5896661295121","143.811012020966"
"35562","Banyule Dr/Smythes Rd (Delacombe)","-37.5891242051948","143.814296030812"
"35563","Woolway Ct/Smythes Rd (Delacombe)","-37.5886442685674","143.817543386131"
"35564","Grana Dr/Smythes Rd (Delacombe)","-37.588119242374","143.82079262177"
"35565","Sutton St/Hertford St (Sebastopol)","-37.5871067839143","143.826689289888"
"35566","Alexandra St/Hertford St (Sebastopol)","-37.5862724985574","143.832521637618"
"35567","Redan PS/Alfred St (Sebastopol)","-37.5854987736988","143.834241426777"
"35568","Rubicon St/Alfred St (Sebastopol)","-37.5818759283394","143.834881814719"
"35569","Morshead Park/Pleasant St S (Redan)","-37.5786661536845","143.835470665454"
"35570","Bell St/Pleasant St S (Redan)","-37.57607553648","143.835965309046"
"35571","Foster St/Pleasant St S (Redan)","-37.5738247830869","143.836366279106"
"35572","Waller Ave/Pleasant St S (Newington)","-37.5699241302817","143.837063461267"
"35573","Western Oval/Pleasant St S (Newington)","-37.5659256825679","143.837809970046"
"35582","Rowes Rd/Castlemaine-Maldon Rd (Maldon)","-37.0098625000206","144.074727818361"
"35585","Ray St/Maldon Rd (Castlemaine)","-37.0699212366678","144.200449830922"
"35586","Maclise St/Johnstone St (Castlemaine)","-37.0720761527357","144.208523847157"
"35587","Castlemaine RSL/Mostyn St (Castlemaine)","-37.0657924892064","144.217221797733"
"35588","Castlemaine Railway Station/Kennedy St (Castlemaine)","-37.0629433523989","144.214087508632"
"35595","Laxdale Ct/High St (Kangaroo Flat)","-36.8079024291593","144.240901472882"
"35596","Lansell Plaza SC/High St (Kangaroo Flat)","-36.8101554984784","144.241683540162"
"35604","Station St/High St (Kangaroo Flat)","-36.7950840925718","144.244241364804"
"35605","Station St/High St (Kangaroo Flat)","-36.7939328415599","144.244338659032"
"35606","Lansell St/High St (Kangaroo Flat)","-36.7921815962517","144.244210947297"
"35607","Cooks Reserve/High St (Kangaroo Flat)","-36.7907970116681","144.244350212459"
"35608","Rotary Park/High St (Kangaroo Flat)","-36.7885880019218","144.245079231962"
"35609","Lindsay St/High St (Kangaroo Flat)","-36.7859751617339","144.246270827045"
"35610","Mimosa St/High St (Golden Square)","-36.7835850803744","144.247353530414"
"35611","Elm St/High St (Golden Square)","-36.7814404986515","144.248920324067"
"35612","Oak St/High St (Golden Square)","-36.7803853006368","144.249663864621"
"35613","Poplar St/High St (Golden Square)","-36.7783634330045","144.251472601122"
"35614","Bay St/High St (Golden Square)","-36.7766500100244","144.25337104988"
"35615","Fir St/High St (Golden Square)","-36.7751305144119","144.255083255034"
"35616","Beech St/High St (Golden Square)","-36.7739678097011","144.256637040247"
"35617","Maple St/High St (Golden Square)","-36.771742929687","144.259808098871"
"35618","Booth St/High St (Golden Square)","-36.7703762007157","144.26267960517"
"35619","Dick Turner Park/High St (Golden Square)","-36.7687811815159","144.264640599756"
"35620","Shamrock St/High St (Golden Square)","-36.7675892627038","144.265713490136"
"35621","Honeysuckle St/High St (Bendigo)","-36.7656759405768","144.267943273518"
"35630","Violet St/High St (Bendigo)","-36.764602067202","144.269448712988"
"35631","Christian Church/High St (Bendigo)","-36.7675728022215","144.266173329101"
"35632","Shamrock St/High St (Golden Square)","-36.7692725649894","144.264455108433"
"35633","Booth St/High St (Golden Square)","-36.7705071596116","144.262887779262"
"35634","Methodist Sunday School/High St (Golden Square)","-36.7713874633714","144.261198587501"
"35635","Beech St/High St (Golden Square)","-36.7734245488515","144.257698211948"
"35636","Fir St/High St (Golden Square)","-36.7749718354621","144.255626630553"
"35637","Bay St/High St (Golden Square)","-36.7763845797235","144.253974263294"
"35638","Poplar St/High St (Golden Square)","-36.7780190439098","144.252168277816"
"35640","Oak St/High St (Golden Square)","-36.7801702919187","144.250108474332"
"35641","Elm St/High St (Golden Square)","-36.7821543687236","144.248614704125"
"35642","Mimosa St/High St (Golden Square)","-36.7838048134707","144.247502516568"
"35643","Lindsay St/High St (Kangaroo Flat)","-36.7859813858634","144.246539499051"
"35644","Wireless St/High St (Kangaroo Flat)","-36.7889332791636","144.245201313693"
"35645","Guthrie St/High St (Kangaroo Flat)","-36.7910262719101","144.244521270502"
"35646","Lions Park/High St (Kangaroo Flat)","-36.7921870472529","144.244446053852"
"35647","Station St/High St (Kangaroo Flat)","-36.795044782007","144.244489289984"
"35648","Camp St/High St (Kangaroo Flat)","-36.7972769842208","144.243983460556"
"35649","View St/High St (Kangaroo Flat)","-36.7983795773657","144.243731017631"
"35650","Bank St/High St (Kangaroo Flat)","-36.8012263147172","144.24291173483"
"35651","Crusoe Rd/High St (Kangaroo Flat)","-36.8041980628635","144.242043071776"
"35652","Phillips Dr/High St (Kangaroo Flat)","-36.8075508383797","144.24128393174"
"35653","Jacks Ave/High St (Kangaroo Flat)","-36.8142318494429","144.239486104633"
"35654","Hammil St/Furness St (Kangaroo Flat)","-36.8179010177712","144.233346436493"
"35655","Lowe St/Crusoe Rd (Kangaroo Flat)","-36.8131676898837","144.233640196682"
"35656","Pittaway St/Crusoe Rd (Kangaroo Flat)","-36.8090294319182","144.236658265437"
"35657","Hope St/Olympic Pde (Kangaroo Flat)","-36.7940535357397","144.237891389615"
"35658","Crusoe College/Olympic Pde (Kangaroo Flat)","-36.7912871475292","144.235962725673"
"35659","Browning St/MacKenzie St West (Kangaroo Flat)","-36.7882030062764","144.240913833275"
"35660","Alder St/MacKenzie St West (Golden Square)","-36.7860461417717","144.242335696189"
"35671","Maple St/Marong Rd (West Bendigo)","-36.7589891469342","144.252690948828"
"35672","Victoria Hill Historic Mining Site/Marong Rd (Ironbark)","-36.7574100939877","144.259243194148"
"35675","St John of God Hospital/Barnard St (Ironbark)","-36.7607239326025","144.263437319082"
"35676","Old Violet St/Barnard St (Ironbark)","-36.7591960420725","144.266358862536"
"35682","Old Violet St/Barnard St (Bendigo)","-36.7594116356753","144.266328805833"
"35688","Maple St/Marong Rd (Golden Square)","-36.7591188287272","144.252843121094"
"35705","John St/MacKenzie St West (Kangaroo Flat)","-36.7861917686792","144.24239769771"
"35706","Browning St/MacKenzie St West (Kangaroo Flat)","-36.7880309761983","144.241267337464"
"35707","Crusoe College/Olympic Pde (Kangaroo Flat)","-36.7912187585221","144.236122049974"
"35708","Station St/Olympic Pde (Kangaroo Flat)","-36.7942236774612","144.23823263572"
"35715","Aspinall St/Olympic Pde (Kangaroo Flat)","-36.786184527098","144.232392821814"
"35722","Norma St/Aspinall St (Golden Square)","-36.7813113554351","144.241015436156"
"35723","Druid St/Aspinall St (Golden Square)","-36.7793028808663","144.242230182753"
"35724","Allpress Dr/Aspinall St (Golden Square)","-36.7752866630521","144.244693057067"
"35725","Tomkinson Dr/Aspinall St (Golden Square)","-36.7738914008012","144.245538383303"
"35737","Kirby St/Symonds St (Golden Square)","-36.7731498949289","144.248152612035"
"35738","Kirby St/Symonds St (Golden Square)","-36.7732344971407","144.247914341912"
"35739","Bissell Dr/Aspinall St (Golden Square)","-36.7739477608682","144.245637185182"
"35740","Allpress Dr/Aspinall St (Golden Square)","-36.7752272647917","144.244852017787"
"35741","Druid St/Aspinall St (Golden Square)","-36.7790485078298","144.242530579029"
"35742","Norma St/Aspinall St (Golden Square)","-36.7814032169782","144.241090563804"
"35756","Mitchell St Central - Bay A/Mitchell St (Bendigo)","-36.760323252194","144.279355956693"
"35759","Rathbones Lane/Monsants Rd (Maiden Gully)","-36.7514322798555","144.198791733219"
"35764","St Josephs PS/Russell St (Quarry Hill)","-36.7697172064001","144.277937284149"
"35765","Hamlet St/Russell St (Quarry Hill)","-36.7721881152911","144.279978252883"
"35774","Golden Oaks Village West/Hattam St (Golden Square)","-36.7816542524181","144.256609372096"
"35775","Golden Oaks Village/Hattam St (Golden Square)","-36.7814192462387","144.258141405636"
"35777","Guidice St/Young St (Golden Square)","-36.7783390787444","144.259785995434"
"35788","High St/Myrtle St (Bendigo)","-36.7641970634723","144.271434429957"
"35789","Brougham St/Williamson St (Bendigo)","-36.7653417068968","144.287982572809"
"35790","Havlin St/Williamson St (Kennington)","-36.7675985609003","144.290524161523"
"35791","Shipp St/Williamson St (Kennington)","-36.7685325166642","144.291566623092"
"35796","La Trobe University/Retreat Rd (Flora Hill)","-36.7827976222295","144.288767615762"
"35797","Cook St/Retreat Rd (Spring Gully)","-36.7856168401941","144.288701837986"
"35798","Stanley Ave/Retreat Rd (Spring Gully)","-36.7887116899819","144.288077310982"
"35799","Kristy Dr/Retreat Rd (Spring Gully)","-36.7927352238196","144.287868162406"
"35800","174 Retreat Rd (Spring Gully)","-36.7949678579319","144.287766987922"
"35801","Joachim Lane/Retreat Rd (Spring Gully)","-36.7978763478124","144.287664367174"
"35802","Wattle Dr/Mandurang Rd (Spring Gully)","-36.7994215020126","144.287845169775"
"35803","Bendigo Ret Village/Mandurang Rd (Spring Gully)","-36.8021553295135","144.289171915525"
"35804","Bendigo Ret Village/Francis St (Spring Gully)","-36.802736642778","144.291347888819"
"35805","Bendigo Ret Village/Broad Pde (Spring Gully)","-36.8015953513543","144.29148896851"
"35806","Mandurang Rd/Francliff Ave (Spring Gully)","-36.800518277088","144.289308097944"
"35807","Wattle Dr/Mandurang Rd (Spring Gully)","-36.7994981995173","144.287651960831"
"35814","Cook St/Retreat Rd (Flora Hill)","-36.7854689355719","144.288538992688"
"35816","Ellis St/Somerville St (Flora Hill)","-36.7732470416562","144.290437275556"
"35817","Miller St/Somerville St (Flora Hill)","-36.7698162813126","144.291745471091"
"35818","Havlin St/Williamson St (Kennington)","-36.7674255074488","144.290048596052"
"35819","Hopper St/Williamson St (Bendigo)","-36.7644103422125","144.286660082389"
"35820","Mollison St/Williamson St (Bendigo)","-36.7619486642413","144.283834722239"
"35822","Mitchell St Central - Bay B/Mitchell St (Bendigo)","-36.7608624621442","144.279684109477"
"35824","McLaren St/Mitchell St (Bendigo)","-36.7639140307715","144.283474140824"
"35825","Galvin St/Mitchell St (Bendigo)","-36.7653878102569","144.28447501817"
"35826","Palmerston St/Mitchell St (Bendigo)","-36.7669650381852","144.285270660216"
"35827","Miller St/Mitchell St (Bendigo)","-36.7686058052529","144.286086495133"
"35828","Rodney St/Carpenter St (Quarry Hill)","-36.7717201329805","144.285920638904"
"35829","Hallam St/Carpenter St (Quarry Hill)","-36.7733548876461","144.285683735587"
"35830","Houston St/Carpenter St (Quarry Hill)","-36.7759863428976","144.285288421838"
"35831","Bendigo Cemetery/Carpenter St (Quarry Hill)","-36.7794621832816","144.284773645569"
"35837","Burns St/Spring Gully Rd (Spring Gully)","-36.7961246855774","144.285148898618"
"35838","Autumn Gully Rd/Spring Gully Rd (Spring Gully)","-36.7909049392234","144.284672134811"
"35839","Stanley Ave/Spring Gully Rd (Spring Gully)","-36.7881963978471","144.284454059859"
"35840","Whittaker St/Spring Gully Rd (Spring Gully)","-36.7853943778009","144.284877921623"
"35841","Spring St/Spring Gully Rd (Quarry Hill)","-36.782673139683","144.285287691047"
"35842","Bendigo Cemetery/Carpenter St (Quarry Hill)","-36.7785506714669","144.284716197115"
"35843","Bendigo Cemetery North/Carpenter St (Quarry Hill)","-36.7768348799049","144.284956004167"
"35844","Hallam St/Carpenter St (Quarry Hill)","-36.773897524955","144.285373331487"
"35845","Rodney St/Carpenter St (Quarry Hill)","-36.7720384222291","144.285651764712"
"35846","Miller St/Mitchell St (Quarry Hill)","-36.76855413866","144.285797077938"
"35847","Palmerston St/Mitchell St (Quarry Hill)","-36.7668498262172","144.284961089138"
"35848","Station Lane/Mitchell St (Quarry Hill)","-36.7654920312401","144.284303324714"
"35850","Mundy St/Pall Mall (Bendigo)","-36.7561485102235","144.283199398685"
"35851","Baxter St/McCrae St (Bendigo)","-36.7542090248104","144.285877304808"
"35852","Arnold St/McCrae St (Bendigo)","-36.7528984136934","144.287681785791"
"35853","Tomlins St/McCrae St (Bendigo)","-36.751794191139","144.289053374093"
"35855","Lansell St/Kennedy St (East Bendigo)","-36.7546245937514","144.29224636526"
"35856","Tomlins St/McCrae St (Bendigo)","-36.7514992559195","144.289556515835"
"35857","Baxter St/McCrae St (Bendigo)","-36.7540236926035","144.286443808096"
"35858","St Kilians Church/McCrae St (Bendigo)","-36.7553522920555","144.284638644415"
"35859","Mundy St/McCrae St (Bendigo)","-36.7568288251048","144.282604200251"
"35860","Bull St/Pall Mall (Bendigo)","-36.7579906232234","144.280995194184"
"35862","Baxter St/McIvor Hwy (East Bendigo)","-36.7578427138337","144.289120382829"
"35863","Sternberg St/McIvor Hwy (East Bendigo)","-36.7573533581689","144.292956779689"
"35864","Denovan St/McIvor Hwy (East Bendigo)","-36.7576501552086","144.294514335224"
"35881","Strath Village SC/Edwards Rd (Kennington)","-36.774529137543","144.304417547849"
"35882","La Trobe University/Ellis St (Flora Hill)","-36.7770612722884","144.300833548718"
"35884","Bendigo South East College/Curtin St (Flora Hill)","-36.7763902112903","144.295098911291"
"35887","Strath Village SC/Edwards Rd (Kennington)","-36.7743362300991","144.304256270713"
"35892","Neale St/McIvor Hwy (Kennington)","-36.757798142368","144.294285134844"
"35893","Baxter St/McIvor Hwy (Bendigo)","-36.7579893402202","144.289227219158"
"35895","Williamson St/Myers St (Bendigo)","-36.7616825243783","144.282836068509"
"35896","Mundy St/Myers St (Bendigo)","-36.7599355380172","144.28526099132"
"35897","McIvor Hwy/Murphy St (Kennington)","-36.7590620011063","144.297947963571"
"35898","Steane St/Murphy St (Kennington)","-36.7608256071049","144.297034823044"
"35899","St Aidans Rd/Murphy St (Kennington)","-36.762123660066","144.296653220842"
"35900","Mafeking St/St Aidans Rd (Kennington)","-36.7637004432449","144.299812478749"
"35901","Yallambee Dr/St Aidans Rd (Kennington)","-36.7645256685147","144.302023719683"
"35902","Fiona Pl/St Aidans Rd (Kennington)","-36.7658405442742","144.305561997268"
"35903","Kennington PS/St Aidans Rd (Strathdale)","-36.7664925092884","144.309280395138"
"35904","Crook St/St Aidans Rd (Strathdale)","-36.766302710851","144.313241073714"
"35905","Rosemary Ave/Cousins St (Strathdale)","-36.7669716019397","144.316522122209"
"35906","Cousins St/Harley St (Strathdale)","-36.7682417223854","144.318494110716"
"35907","Butcher St/Harley St (Strathdale)","-36.772088225404","144.316825371826"
"35908","Oxford Tce/Harley St (Strathdale)","-36.7758676645507","144.312190091104"
"35909","Birch Gr/Condon St (Kennington)","-36.7759339737253","144.309543947186"
"35910","Cliff St/Bluff Rd (St Leonards)","-38.1897393695822","144.7076760937"
"35911","Reservoir Rd/Condon St (Strathdale)","-36.7753917958635","144.309081197614"
"35912","Oxford Tce/Harley St (Strathdale)","-36.7758626025758","144.311966214952"
"35913","Landale Dr/Harley St (Strathdale)","-36.7741119820851","144.314256657878"
"35914","Wildwood Dr/Harley St (Strathdale)","-36.771121004627","144.317094342248"
"35915","Cousins St/Harley St (Strathdale)","-36.7684710525714","144.318273289177"
"35916","Reservoir Rd/Cousins St (Strathdale)","-36.7670663606702","144.316328394496"
"35917","Crook St/St Aidans Rd (Kennington)","-36.7664460296079","144.313202466281"
"35918","Kennington PS/St Aidans Rd (Kennington)","-36.766611345056","144.309354649206"
"35919","Hewitt Ave/St Aidans Rd (Kennington)","-36.7655898003774","144.304439461702"
"35920","Yallambee Dr/St Aidans Rd (Kennington)","-36.7646219271248","144.301897134417"
"35921","Mafeking St/St Aidans Rd (Kennington)","-36.7638445192804","144.29980742402"
"35922","Glencoe St/St Aidans Rd (Kennington)","-36.763346017505","144.298492019113"
"35923","St Aidans Rd/Murphy St (Kennington)","-36.7615460849022","144.296617503959"
"35924","McIvor Hwy/Murphy St (Kennington)","-36.7588968636767","144.297819358533"
"35933","Redwood Dr/Ryalls Lane (Strathfieldsaye)","-36.8038288812235","144.341313889887"
"35935","Sunset Dr/Ryalls Lane (Strathfieldsaye)","-36.8052910933074","144.338999485732"
"35937","Strathfieldsaye CFA/Tannery Lane (Strathfieldsaye)","-36.8058132188261","144.349863508137"
"35939","Strathfieldsaye Rd/Blucher St (Strathfieldsaye)","-36.806001703627","144.358329621435"
"35944","Cumming St/Murphy St (East Bendigo)","-36.7503285501361","144.302274861996"
"35948","E Lloyd St/Powells Ave (Strathdale)","-36.755001758384","144.317633767951"
"35949","Baden-Powell Pl/Powells Ave (Strathdale)","-36.7583438366859","144.317573318597"
"35950","Queen Elizabeth Oval/View St (Bendigo)","-36.7566932489541","144.275105142155"
"35951","Forest St/Barnard St (Bendigo)","-36.7559946334005","144.272934738171"
"35952","Don Rd/Eaglehawk Rd (Ironbark)","-36.7563436636549","144.2677257166"
"35953","Susan St/Eaglehawk Rd (Ironbark)","-36.7554619277095","144.262302829086"
"35954","Energetic St/Eaglehawk Rd (Ironbark)","-36.7522049987126","144.259406091149"
"35955","Havilah Rd/Eaglehawk Rd (Long Gully)","-36.7485671229434","144.258359722283"
"35956","Creeth St/Eaglehawk Rd (Long Gully)","-36.745771585031","144.257888141885"
"35957","Jackson St/Eaglehawk Rd (Long Gully)","-36.7435528992631","144.258202289519"
"35958","Holdsworth Rd/Eaglehawk Rd (Long Gully)","-36.7406990199538","144.258718180443"
"35959","McGowan St/Eaglehawk Rd (Long Gully)","-36.7365222076795","144.258530908305"
"35960","Weatherall St/Eaglehawk Rd (California Gully)","-36.7350492955789","144.257967510016"
"35961","Speedy St/Eaglehawk Rd (California Gully)","-36.7331302599056","144.257207282516"
"35963","Thorpe St/Eaglehawk Rd (California Gully)","-36.7294258750178","144.258357952344"
"35964","Sandhurst Rd/Eaglehawk Rd (California Gully)","-36.7262138481099","144.258584175145"
"35965","St Liborius PS/Eaglehawk Rd (Eaglehawk)","-36.7229904320707","144.257534568069"
"35966","Bright St/High St (Eaglehawk)","-36.721087856692","144.256706698375"
"35969","Eaglehawk CFA/High St (Eaglehawk)","-36.7178098417535","144.249782302806"
"35970","Eaglehawk Uniting Church/Kirkwood Rd (Eaglehawk)","-36.7166689696089","144.246823048867"
"35971","Sailors Gully Rd/Kirkwood Rd (Eaglehawk)","-36.7140870300277","144.248963655257"
"35973","Canterbury Park/Sailors Gully Rd (Eaglehawk)","-36.7171810401549","144.251819643427"
"35974","Church St/High St (Eaglehawk)","-36.7191571433553","144.254659696675"
"35975","Bright St/Eaglehawk Rd (Eaglehawk)","-36.7214853684447","144.257140334308"
"35976","St Liborius PS/Eaglehawk Rd (Eaglehawk)","-36.7236320943103","144.258004312153"
"35977","Bendigo-Eaglehawk Rd/Eaglehawk Rd (California Gully)","-36.7265611756628","144.258795726568"
"35978","Nelson St/Eaglehawk Rd (California Gully)","-36.7293224626587","144.258563154633"
"35979","Speedy St/Eaglehawk Rd (California Gully)","-36.7324961016045","144.257453780786"
"35980","Weatherall St/Eaglehawk Rd (California Gully)","-36.735572868225","144.258396740705"
"35981","McGowan St/Eaglehawk Rd (Long Gully)","-36.7373995322717","144.259059532675"
"35982","Cunneen St/Eaglehawk Rd (Long Gully)","-36.7442712175483","144.258479061059"
"35983","Stanfield St/Eaglehawk Rd (Long Gully)","-36.741223600916","144.258800288284"
"35984","Daly St/Eaglehawk Rd (Long Gully)","-36.745850070877","144.258165300591"
"35985","Wells St/Eaglehawk Rd (Long Gully)","-36.7490083663752","144.258735963089"
"35986","Energetic St/Eaglehawk Rd (Ironbark)","-36.751719273276","144.259445778074"
"35987","Hayes St/Eaglehawk Rd (Ironbark)","-36.7544631738677","144.261587985362"
"35988","Calder Hwy/Eaglehawk Rd (Ironbark)","-36.755626892826","144.264380082755"
"35989","Acacia St/Barnard St (Bendigo)","-36.7561649898611","144.272111127413"
"35990","Queen Elizabeth Oval/View St (Bendigo)","-36.7555062384919","144.274430383143"
"35991","Rowan St/View St (Bendigo)","-36.7566996602142","144.275384909174"
"35992","Bendigo Aquatic Centre/Barnard St (Bendigo)","-36.7544052865331","144.275544504058"
"35993","Bendigo Croquet Club/Barnard St (Bendigo)","-36.7532743823182","144.277712382593"
"35994","Water St/Barnard St (Bendigo)","-36.751909781694","144.280302819049"
"35995","Water St/Bridge St (Bendigo)","-36.7528213942103","144.283518389082"
"35998","Niemann St/Arnold St (North Bendigo)","-36.7472991234509","144.278483542873"
"35999","Uniting Church/Arnold St (North Bendigo)","-36.7460404274986","144.277038661732"
"36000","St Peters PS/Holmes Rd (Long Gully)","-36.7429948492447","144.27351826214"
"36001","Bendigo Showgrounds/Holmes Rd (Long Gully)","-36.7391909797017","144.270338532166"
"36002","Lightning Reef PS/Holmes Rd (Long Gully)","-36.7365956951569","144.267597697928"
"36003","Holdsworth Rd/Sandhurst Rd (Long Gully)","-36.7353615758447","144.266443428918"
"36004","McGowan St/Sandhurst Rd (California Gully)","-36.7335797128417","144.264592070506"
"36005","Dowding St/Sandhurst Rd (California Gully)","-36.7314533471019","144.263435993182"
"36006","Sandhurst Rd/Nelson St (California Gully)","-36.7284411811425","144.262165902969"
"36007","Green St/Nelson St (California Gully)","-36.7270007380353","144.26497114528"
"36008","Mathrick St/Nelson St (California Gully)","-36.7261172115339","144.268092397555"
"36009","Bright St/Nelson St (California Gully)","-36.7253077116202","144.270908689105"
"36010","Margaret Ct/Bright St (California Gully)","-36.7237914621442","144.268062885869"
"36011","Oswald St/Bright St (California Gully)","-36.7230783398789","144.266442520782"
"36012","Jobs Gully Rd/Bright St (Eaglehawk)","-36.7218316116826","144.263564930873"
"36013","Eaglehawk Sec Col/Reserve St (Eaglehawk)","-36.720199941224","144.26080186403"
"36014","Church St/Reserve St (Eaglehawk)","-36.7183360138363","144.26125988985"
